id,reputation,up_votes,down_votes,views,no_of_questions_answered_by_user,avg_ans_score,no_of_questions_Asked_by_user,avg_que_score,EFF_CLASS,EFF_CLASS_NUM
312959,252,17,0,29,2,2,7,5.428571429,YES,1
3965441,204,117,7,82,12,0.083333333,28,-0.035714286,YES,1
4336946,43,0,0,86,4,0,15,0.2,YES,1
3449968,82,4,0,17,3,0.666666667,4,2,YES,1
2307698,775,66,114,71,57,0.684210526,21,-0.142857143,NO,-1
2624907,175,0,0,102,13,0.076923077,7,1.714285714,NO,-1
1700019,36,10,0,43,1,0,8,0,YES,1
2630454,785,30,7,78,23,1.347826087,22,0.863636364,YES,1
685584,36,8,0,27,1,0,7,0,YES,1
6378624,128,2,0,29,1,0,1,0,NO,-1
73737,65,2,0,23,1,0,5,0,YES,1
4600086,1166,43,4,62,55,1.218181818,2,2,YES,1
546575,108,57,0,28,2,0,11,1.454545455,YES,1
1051574,100,218,0,41,13,1.538461538,1,0,NO,-1
5831776,187,19,0,35,6,1,17,0.294117647,YES,1
1802418,73,2,0,46,8,0,3,1.666666667,NO,-1
1062710,707,128,1,66,7,7.285714286,3,1.333333333,YES,1
6237359,440,19,0,36,39,0.307692308,16,0.5625,YES,1
1374479,91,30,0,50,9,0,1,0,NO,-1
140150,312,58,1,61,2,1.5,19,1.684210526,YES,1
5687003,55,8,0,31,1,0,11,0,YES,1
8138432,295,6,0,32,13,0,1,0,NO,-1
2129382,714,42,1,25,34,0,1,0,NO,-1
2373066,338,87,7,38,13,0.769230769,17,0.764705882,YES,1
1691694,156,7,0,14,8,0,1,0,NO,-1
8011208,45,10,0,14,3,1,1,-3,YES,1
3736926,591,3070,116,214,17,0.647058824,40,0.475,YES,1
7299633,178,10,1,14,11,0.545454545,2,1.5,NO,-1
6216216,1670,238,48,113,74,0,1,0,NO,-1
5848238,94,11,0,17,3,0.666666667,16,0.3125,YES,1
1880288,794,1,0,24,9,7.222222222,3,0.333333333,NO,-1
2447954,383,267,2,106,34,0.441176471,2,4.5,YES,1
5706656,69,12,0,27,9,-0.222222222,19,0.368421053,YES,1
4647628,2464,519,37,357,129,1.054263566,20,1.45,NO,-1
294317,3380,2205,26,924,57,3.614035088,40,2.55,MODERATE,0
4606904,46,70,0,30,3,0,11,-0.090909091,NO,-1
80973,696,13,0,832,7,0,1,0,NO,-1
1981978,747,721,3,128,25,2.56,46,1.913043478,MODERATE,0
2864119,26398,333,17,1417,227,8.696035242,9,54.666666667,NO,-1
5693107,52,65,0,28,1,0,8,0,YES,1
7547694,94,29,0,45,1,0,40,0,YES,1
27408,2755,92,21,294,59,0,1,0,NO,-1
206877,1450,1228,9,168,22,3.727272727,19,3.631578947,YES,1
226037,5849,875,6,255,43,11.279069767,4,4.25,YES,1
7453315,32,19,0,18,1,0,6,0.833333333,YES,1
10073459,52,3,0,40,2,0,8,0,YES,1
1154916,587,124,6,54,15,2.066666667,13,2.076923077,YES,1
429230,643,76,3,78,28,0.5,22,1.909090909,NO,-1
1872455,771,72,11,64,84,0.380952381,6,0.333333333,YES,1
1021343,310,62,1,22,9,1.444444444,20,0.45,NO,-1
159367,115,19,0,18,2,2,2,5.5,YES,1
251518,1774,68,10,124,32,2.53125,49,4.693877551,MODERATE,0
1841054,9192,1710,105,1781,377,1.360742706,14,2.214285714,YES,1
3970767,306,1,0,15,18,0,1,0,NO,-1
481907,93,51,0,37,2,0.5,9,1.444444444,NO,-1
2146048,124,15,0,72,16,0.3125,6,0.833333333,YES,1
5689739,4,0,0,31,1,0,6,0,NO,-1
1228637,57,13,0,31,4,0.25,11,0.272727273,YES,1
10181067,192,60,0,33,1,0,12,1.083333333,YES,1
236191,63,0,0,14,1,0,2,0,YES,1
4585592,12,0,0,14,1,1,4,-0.25,YES,1
976695,323,86,0,44,7,3,1,2,YES,1
3276930,530,3,1,47,3,1.333333333,5,14,NO,-1
1525937,169,1,0,19,14,0,1,0,NO,-1
411425,235,30,0,111,1,0,29,0,YES,1
5767099,1004,531,72,390,59,0.711864407,9,1.444444444,YES,1
1067373,71,16,0,42,4,0.5,9,0.555555556,YES,1
2006097,64,83,0,29,1,0,4,2.75,YES,1
8622345,27,10,0,18,1,0,5,0,YES,1
2304215,3047,2980,828,309,87,2.218390805,2,2,YES,1
8045998,18,1,0,18,1,0,1,0,YES,1
1791696,1408,98,3,100,65,1.153846154,7,3.571428571,NO,-1
1250933,165,2,0,31,2,2,6,3.333333333,YES,1
3501587,115,24,0,23,1,0,28,0.392857143,YES,1
742173,4191,1596,12,589,27,9.925925926,79,2.620253165,NO,-1
1473060,108,2,0,57,1,0,2,0,YES,1
511176,23,0,0,20,1,0,3,0,YES,1
1503610,655,139,6,81,32,0,1,0,NO,-1
8365253,123,5,0,15,3,0.333333333,4,1,YES,1
1463860,1038,20,2,96,55,0.763636364,6,1.5,YES,1
2678776,108,218,0,51,1,0,5,0,YES,1
6157222,78,38,0,14,1,0,1,15,YES,1
600911,76,10,0,23,2,0,14,0.928571429,YES,1
1433516,429,35,2,63,19,0.947368421,3,2.333333333,YES,1
2016277,570,62,4,322,3,0.666666667,38,1.894736842,NO,-1
8771322,20,0,0,24,1,0,4,0,YES,1
1201134,1297,73,1,45,6,17,4,7.25,NO,-1
5049876,558,12,0,28,3,7.666666667,17,1.764705882,YES,1
1520878,1186,42,6,128,2,1,79,4.126582278,MODERATE,0
50173,5650,562,21,841,250,1.432,75,1.68,NO,-1
257437,392,146,3,115,10,0.4,31,1.161290323,YES,1
1140524,9996,249,1,908,16,43.0625,88,5.102272727,YES,1
901916,23,0,0,33,1,0,13,0,NO,-1
355294,3308,1046,45,2036,171,1.263157895,62,1.790322581,NO,-1
23191,8887,1896,31,1086,158,4.569620253,13,2.461538462,NO,-1
954082,32,0,0,22,1,0,3,0,YES,1
4687895,126,41,0,30,12,0.833333333,1,1,YES,1
5256385,67,17,0,18,6,0.666666667,11,0.090909091,YES,1
2176401,71,3,0,17,9,0,1,0,NO,-1
5779016,133,16,0,58,24,0.25,2,0,YES,1
521747,206,0,0,16,1,0,5,0,NO,-1
5510713,361,67,3,75,12,0.5,41,0.463414634,YES,1
787330,285,12,1,48,8,2.625,1,7,NO,-1
1758309,808,118,2,62,13,2.153846154,27,2.555555556,NO,-1
4671263,251,9,1,56,18,0.277777778,5,0.4,YES,1
3449552,102,16,0,39,1,2,20,0.15,MODERATE,0
1468531,558,491,6,222,22,0.272727273,87,0.747126437,NO,-1
870712,441,35,2,64,6,4,1,11,YES,1
763002,645,36,5,86,15,3.2,1,1,NO,-1
1320959,501,35,1,62,4,0,1,0,NO,-1
1089020,173,0,0,19,2,8.5,1,0,YES,1
1086183,933,347,2,62,18,3.111111111,13,1.538461538,YES,1
7429559,71,13,0,15,1,0,15,0,YES,1
8893773,144,3,0,24,4,2,7,0.714285714,YES,1
5240880,536,21,3,62,22,0,1,0,NO,-1
9064307,36,0,0,20,1,0,3,0,NO,-1
2908101,64,12,0,28,1,0,13,0,YES,1
4338722,61,7,0,34,1,0,14,0.357142857,YES,1
5629558,479,58,5,42,38,0.552631579,3,2.333333333,NO,-1
7318811,17,13,0,15,2,0,4,0.25,YES,1
175627,2281,774,57,104,26,6.653846154,1,35,YES,1
2854334,59,0,0,14,1,3,10,0.4,NO,-1
2031349,80,9,0,44,4,0,14,0.928571429,YES,1
1323728,836,51,9,23,27,1.851851852,1,3,YES,1
1668872,27,6,0,16,1,0,5,0,NO,-1
1293433,1012,133,0,84,31,0,1,0,NO,-1
1809168,499,84,7,35,39,0.538461538,10,0.9,NO,-1
3387762,189,31,9,26,21,0,1,0,NO,-1
8863783,22,8,0,30,1,1,9,-1.111111111,YES,1
2073587,6482,101,0,41,5,0,1,0,NO,-1
207177,9259,271,64,8261,16,2.5,385,3.794805195,YES,1
336315,50,4,0,45,1,0,2,0,YES,1
4562140,81,0,0,16,1,0,1,0,NO,-1
8910373,493,163,71,39,12,1.25,5,1.6,YES,1
5599700,28,4,0,22,1,0,8,0.25,YES,1
6189165,66,3,0,15,5,0.8,3,0.333333333,YES,1
1996491,227,54,7,26,30,0.4,2,0,NO,-1
1062898,59,5,0,29,1,0,7,0,YES,1
1937437,713,16,3,237,16,2.5,31,0.677419355,NO,-1
980661,460,102,2,75,4,5.25,13,1.769230769,MODERATE,0
354460,523,130,7,264,3,1.666666667,39,1.487179487,MODERATE,0
1829623,66,0,0,32,1,0,1,0,NO,-1
446746,1718,2375,26,305,33,2.696969697,14,4,NO,-1
915816,2143,28,0,108,19,5.736842105,31,5.258064516,MODERATE,0
5263615,56,6,0,15,1,0,10,0,YES,1
7022815,9,1,0,20,1,0,6,-1,YES,1
895388,191,0,0,17,2,0.5,2,17.5,NO,-1
1132158,1179,10,0,51,27,2.888888889,18,2,YES,1
665809,17,0,0,14,1,0,1,0,NO,-1
2735161,22,2,0,14,1,0,7,0,YES,1
1030937,392,0,0,38,2,0.5,20,2.25,YES,1
1488308,148,31,1,113,2,0.5,4,6.5,YES,1
2160644,480,12,0,30,1,4,5,13,YES,1
3219580,83,4,0,16,4,0,1,0,NO,-1
8037179,184,4,0,20,4,0,27,0.074074074,YES,1
984234,550,3,1,16,7,0,1,0,NO,-1
2100151,9,0,0,15,2,-0.5,6,0.333333333,YES,1
845844,92,8,0,73,1,1,10,1.4,YES,1
432781,195,0,0,213,1,0,36,0.722222222,YES,1
869673,121,1,0,23,1,0,8,0,YES,1
3949926,736,120,8,39,38,0.815789474,10,0.7,YES,1
1799458,99,11,0,19,5,0.2,6,1.333333333,YES,1
9041811,41,10,0,27,3,0,14,0.142857143,YES,1
1015303,347,51,0,64,11,0.909090909,24,0.583333333,YES,1
1146806,120,5,0,28,1,-3,9,2.333333333,NO,-1
8121583,520,44,8,41,16,0.3125,2,0,YES,1
1650331,162,16,0,22,19,0.473684211,6,0.666666667,YES,1
476101,724,187,4,111,16,0.6875,33,2.575757576,NO,-1
482058,1091,69,3,287,17,2.117647059,57,1.403508772,NO,-1
196919,17258,5470,440,5165,483,2.113871636,716,2.074022346,NO,-1
7951327,113,15,0,19,5,1,2,1,YES,1
1797007,43,2,0,78,1,0,9,0,YES,1
352889,49,1,0,48,1,0,1,9,NO,-1
2311363,60,4,0,29,1,0,17,0,YES,1
2300832,109,4,0,15,13,0,1,0,NO,-1
4543622,65,9,0,17,10,0,1,0,NO,-1
3534681,1223,741,22,181,114,0.535087719,12,1.583333333,YES,1
1652426,1071,19,0,47,4,23.75,1,1,NO,-1
559916,128,2,0,19,1,2,5,4.2,YES,1
4235021,587,60,2,45,47,0,1,0,NO,-1
1360264,461,11,0,32,1,0,6,0,YES,1
4845660,811,73,17,65,91,0.373626374,2,0,YES,1
1980570,1479,48,11,80,81,0.975308642,1,0,YES,1
3940406,918,168,2,120,70,0.628571429,6,2.5,NO,-1
403862,140,444,3,35,8,1.625,1,0,YES,1
5524208,184,0,0,35,13,0,1,0,NO,-1
1601585,9,0,0,20,1,0,6,0,YES,1
73801,1536,154,2,116,34,3.205882353,24,2.958333333,NO,-1
7106086,16834,1473,328,1003,486,0,1,0,NO,-1
1411249,1701,11,1,72,7,0,1,0,NO,-1
2678476,98,152,0,32,3,0,12,1.25,YES,1
4733807,330,84,1,91,4,0,54,0.981481481,YES,1
769366,2916,56,100,251,151,1.258278146,26,1.884615385,YES,1
913488,1139,58,0,471,20,2.7,23,3.434782609,NO,-1
2044311,48,3,0,26,4,0,1,2,MODERATE,0
1609130,193,115,0,54,2,5,7,2.142857143,YES,1
2136424,111,91,0,28,8,1,1,0,YES,1
4407443,58,56,0,14,9,0,1,0,NO,-1
6531048,23,0,0,21,1,0,12,0.166666667,YES,1
168532,514,8,0,35,18,1.888888889,9,1.777777778,YES,1
3118651,5978,705,100,539,223,1.448430493,55,3.836363636,MODERATE,0
3417024,492,26,6,45,20,1.35,1,1,NO,-1
2572756,763,75,10,373,75,0.546666667,7,-0.714285714,NO,-1
624268,186,16,0,35,1,0,16,0,NO,-1
2448885,373,17,0,301,1,0,30,0,YES,1
3844973,127,112,0,39,2,0,26,0.423076923,YES,1
965821,519,16,0,164,2,4.5,70,1.285714286,YES,1
1938574,707,21,1,99,28,0,1,0,NO,-1
1677071,1200,133,6,172,21,2.19047619,86,1,YES,1
1923045,1044,545,0,92,17,4.470588235,8,1.5,NO,-1
1279129,214,2,3,16,11,0,1,0,NO,-1
3263519,1473,93,6,88,86,1.011627907,16,0,YES,1
1568579,95,0,0,27,1,0,2,0,NO,-1
1345238,719,545,4,112,13,4.846153846,5,2.2,MODERATE,0
494187,317,59,0,140,2,0,33,2.424242424,YES,1
1701408,36,0,0,35,1,0,1,0,NO,-1
433961,1061,28,2,374,52,0,1,0,NO,-1
859295,1210,27,1,39,20,0,1,0,NO,-1
1351608,17,0,0,21,1,0,7,0,NO,-1
1616156,37,0,0,16,4,0,1,0,NO,-1
276486,886,0,0,34,1,0,7,0,YES,1
1733644,4815,101,2,100,66,6.651515152,3,7.666666667,NO,-1
2046462,1066,1102,7,255,30,1.333333333,88,0.761363636,YES,1
980028,840,54,1,15,9,7.666666667,2,1,NO,-1
2478357,2511,428,54,113,106,1.471698113,10,1.3,YES,1
1514903,144,264,0,57,2,1,22,0.954545455,YES,1
866454,9826,512,19,530,180,4.511111111,10,5.6,YES,1
2247013,354,45,0,100,4,0,41,0.756097561,YES,1
5316882,408,251,0,46,17,0.823529412,9,0.333333333,YES,1
1104833,417,215,9,90,28,0.25,12,1.416666667,MODERATE,0
8187134,792,29,6,43,15,1,17,6.882352941,MODERATE,0
4627125,5,0,0,29,1,0,2,0,YES,1
717937,30,16,0,18,3,0.333333333,6,0.5,YES,1
1745542,6011,18,3,103,27,21.037037037,6,0.833333333,YES,1
1273923,184,38,0,75,4,0.75,43,0.418604651,YES,1
436862,348,29,1,85,5,0.8,47,0.978723404,MODERATE,0
2221017,97,27,0,29,9,-0.111111111,19,0.631578947,YES,1
2350858,206,3,0,35,1,0,11,0,YES,1
3210609,422,20,10,29,12,1.416666667,11,1.818181818,YES,1
3078692,81,52,0,44,5,0.4,15,-0.2,NO,-1
4189819,146,0,0,29,1,0,2,0,NO,-1
10417692,396,18,4,31,1,0,1,0,NO,-1
2406072,50,2,0,34,4,0.25,9,0.555555556,NO,-1
1531512,333,36,0,28,10,0.7,10,0.8,MODERATE,0
3739635,155,3,0,19,3,1.666666667,10,1.5,YES,1
2482167,105,1,0,23,1,0,5,0,NO,-1
125180,176,12,0,40,7,1.142857143,2,6,YES,1
1839812,60,2,0,18,1,0,6,0,YES,1
6652725,38,1,0,16,4,0.5,1,0,YES,1
423367,738,14,3,54,1,74,1,0,NO,-1
4252230,149,356,5,36,2,0.5,9,0.222222222,YES,1
1461006,101,30,0,37,4,0.25,16,0.8125,YES,1
380059,22,13,0,17,1,0,3,1,YES,1
722558,829,87,0,49,2,0,1,0,NO,-1
4198589,92,262,0,79,8,0.125,31,0.161290323,YES,1
4120771,33,3,0,14,4,0.5,3,0.666666667,YES,1
3708596,7424,476,8,421,116,3.094827586,25,3.92,NO,-1
2127588,795,177,2,154,10,2.1,36,2.694444444,NO,-1
5353529,44,26,0,14,1,0,7,0.285714286,YES,1
6471098,137,0,0,36,13,0,1,0,NO,-1
1518244,547,33,5,182,8,0.5,34,2.352941176,YES,1
678629,767,137,1,280,22,1.363636364,43,1.418604651,NO,-1
3344920,665,634,12,129,21,1.619047619,20,1.15,NO,-1
5406448,368,382,93,41,12,0,1,0,NO,-1
647867,46,0,0,19,1,0,1,0,NO,-1
4554761,50,7,0,15,7,0.285714286,3,-3.333333333,YES,1
128454,361,31,2,67,1,7,4,8.5,YES,1
1018368,60,2,0,16,1,0,5,2.2,YES,1
3182621,68,1,0,22,1,0,8,0,YES,1
4858261,77,1,0,46,1,0,6,0,YES,1
1471164,111,3,0,29,4,1.5,1,2,YES,1
1104451,378,106,3,83,14,0.142857143,44,0.840909091,MODERATE,0
1461926,19,2,0,36,12,0,1,0,NO,-1
4279486,946,2,0,15,1,0,1,0,NO,-1
4017375,388,24,6,113,18,0.333333333,14,1.714285714,YES,1
3844871,471,5,0,74,6,5.5,7,0.428571429,YES,1
1327435,73,108,0,41,15,0.133333333,11,0.454545455,YES,1
2034766,79,0,0,20,1,0,1,0,NO,-1
2799232,178,5,0,20,14,0.714285714,1,3,YES,1
2448943,803,46,0,20,6,10.833333333,1,1,YES,1
4178389,141,6,0,21,7,0,1,0,NO,-1
225495,735,63,4,92,26,1.884615385,1,2,NO,-1
3239721,345,83,0,28,12,0,1,0,NO,-1
4590518,612,11,10,41,22,2.454545455,5,-0.2,NO,-1
364651,1170,342,2,265,22,0.772727273,68,1.794117647,YES,1
1564365,5636,1267,1256,1330,224,1.178571429,25,3.4,YES,1
1411776,115,0,0,17,4,2,6,0.666666667,YES,1
7214612,141,21,0,48,10,0.5,14,0.571428571,YES,1
944900,113,34,0,63,11,0.090909091,55,0.381818182,MODERATE,0
4116814,242,22,0,30,1,0,12,0,YES,1
1994656,69,14,0,22,1,0,18,0,YES,1
923192,684,586,0,30,6,7.333333333,7,2.428571429,YES,1
3873801,88,2,0,18,3,1,7,1.142857143,YES,1
7412487,321,24,0,58,5,0.4,24,1.041666667,YES,1
605328,2221,236,9,373,71,0.577464789,179,1.368715084,NO,-1
45381,29,1,0,29,5,0,1,0,NO,-1
115601,56,3,0,29,3,1.333333333,1,3,NO,-1
433589,2182,148,8,191,81,1.703703704,4,7.5,YES,1
1501280,108,2,0,15,5,1.6,1,3,YES,1
426352,3212,1271,26,247,89,2.584269663,2,3,YES,1
41211,16760,892,18,1280,127,8.535433071,119,10.605042017,YES,1
2556118,2984,90,2,87,15,17.2,4,0.5,YES,1
550239,309,24,3,17,10,1.1,5,1,YES,1
144536,465,18,0,55,1,0,12,0,YES,1
1177882,38,0,0,17,1,0,2,0,YES,1
9069371,516,64,2,80,24,0,1,0,NO,-1
3322356,1068,35,0,185,62,0.774193548,18,0.277777778,YES,1
1513481,436,76,4,93,4,0.75,31,1.935483871,YES,1
4107043,19,21,0,21,3,0.333333333,4,0,YES,1
8058705,562,25,7,44,18,0.833333333,7,2,MODERATE,0
4551250,124,45,0,36,2,1,9,0.333333333,YES,1
5332557,61,0,0,22,1,0,1,0,NO,-1
4636186,431,3,4,17,33,0,1,0,NO,-1
4058362,150,29,0,24,8,0.875,9,1,NO,-1
729539,8208,920,48,574,350,1.757142857,2,7.5,NO,-1
3493587,1448,44,18,78,50,1.82,9,2.111111111,YES,1
1079991,30,0,0,15,1,0,3,1.333333333,NO,-1
2815018,116,3,0,17,5,1.8,1,2,NO,-1
2504534,403,173,10,76,21,0.904761905,3,-0.333333333,YES,1
1789527,49,3,0,20,2,0.5,11,0.363636364,YES,1
8967,138,1,0,68,6,1.666666667,1,4,YES,1
1207581,24,0,0,30,4,0.25,5,0.2,YES,1
2211003,943,49,8,344,83,0.542168675,6,1.333333333,MODERATE,0
1244040,235,22,0,26,8,1.375,5,3,NO,-1
2728260,426,23,0,16,11,2.181818182,1,-1,NO,-1
634956,256,18,0,16,8,2.25,1,6,YES,1
325736,724,19,2,91,14,3.785714286,2,1.5,NO,-1
3422503,276,31,3,31,21,0.476190476,15,0.466666667,NO,-1
1417176,147,21,1,41,25,0.12,14,0,YES,1
7753265,7,0,0,22,1,0,3,0,YES,1
708345,5054,162,14,325,105,2.79047619,75,3.706666667,NO,-1
152561,295,132,0,86,9,0.555555556,16,0.9375,YES,1
847964,81,0,0,16,1,2,4,3,NO,-1
8280002,189,0,0,21,2,0,5,0,YES,1
4009402,111,13,0,23,26,-0.307692308,2,-0.5,NO,-1
2160507,1209,230,8,66,31,3.064516129,3,-0.333333333,YES,1
6778726,194,105,3,61,14,0.857142857,2,0,YES,1
55267,5347,597,77,720,84,5.154761905,21,3.666666667,NO,-1
889366,1398,6,0,59,9,12.333333333,6,4,YES,1
3257936,209,377,3,19,13,0.538461538,17,0.411764706,NO,-1
3677898,12,0,0,29,1,0,4,0,YES,1
4938335,731,683,1,19,32,1.09375,1,1,YES,1
780584,90,12,0,27,1,0,18,0,YES,1
5828664,360,40,3,31,13,0.307692308,4,7.5,YES,1
1019754,59,1,0,14,3,0,3,0.666666667,YES,1
1233356,66,4,0,61,1,0,1,0,NO,-1
2797303,622,363,2,52,11,0.909090909,22,3.818181818,YES,1
2934983,33,2,0,14,2,0.5,2,0.5,YES,1
3487908,545,5,1,31,45,0.977777778,5,-0.2,NO,-1
898773,1112,68,1,46,7,8.285714286,4,21.75,NO,-1
892260,4251,145,34,296,78,4.58974359,7,1.714285714,NO,-1
271746,2193,308,8,196,34,2.705882353,11,18.363636364,MODERATE,0
909829,926,107,0,17,7,10.285714286,1,0,NO,-1
7725107,79,36,0,39,8,0,13,0.230769231,YES,1
7849077,29,0,0,21,1,0,8,0,YES,1
4654434,317,43,2,34,6,1,2,8,MODERATE,0
3061298,121,42,0,47,7,1.428571429,3,3.333333333,NO,-1
286182,2884,679,8,191,50,4.4,8,6.875,NO,-1
5229251,23,0,0,25,1,0,5,0,YES,1
5398105,180,13,1,39,15,0.4,22,0.272727273,YES,1
2558642,313,31,0,74,14,0.5,19,0.578947368,YES,1
1612188,56,0,0,25,1,0,9,0,YES,1
1322744,74,1,0,21,1,0,14,0,YES,1
490889,706,77,9,374,15,0,1,0,NO,-1
2030857,9,0,0,30,1,0,5,0,YES,1
16794,8301,457,13,899,20,2.8,130,8.846153846,MODERATE,0
996369,175,14,0,60,5,1.2,7,2.857142857,YES,1
2416196,204,3,0,39,4,3.5,6,0.333333333,YES,1
3548932,22,0,0,26,8,-0.125,16,-0.0625,MODERATE,0
673227,403,57,4,44,14,1.142857143,10,1.6,NO,-1
1319676,1272,298,1,132,9,10.888888889,3,4.333333333,YES,1
2827344,185,10,0,21,4,3,13,0.769230769,YES,1
5934389,58,29,0,19,2,1,2,2,YES,1
1325290,5008,666,49,1919,179,4.351955307,18,2.944444444,MODERATE,0
602446,485,75,1,49,10,2.3,14,1.642857143,YES,1
543873,4029,1430,14,1292,51,2.549019608,225,1.924444444,MODERATE,0
5749093,721,110,2,64,27,1.592592593,4,2.5,YES,1
5753591,86,12,0,14,1,0,13,0,YES,1
673010,55,11,0,21,1,1,6,1.333333333,YES,1
4932519,128,346,0,44,1,1,20,0.85,YES,1
1806796,466,20,0,17,9,3.777777778,3,5.666666667,YES,1
8945082,44,26,0,32,3,0,15,0.333333333,YES,1
1270219,4448,724,2,218,80,3.7625,23,5.347826087,YES,1
556746,313,18,1,28,2,0,14,2.571428571,YES,1
2063299,166,7,0,26,2,5.5,7,1.285714286,YES,1
5393988,38,1,0,17,4,0.5,11,0.272727273,YES,1
328414,730,14,0,35,2,12,10,9.1,YES,1
10019073,47,23,0,36,3,0.333333333,2,0.5,YES,1
4755540,25,0,0,25,1,0,4,0,YES,1
2264013,60,5,0,15,5,0.2,9,0.111111111,YES,1
788092,2060,329,8,133,72,1.680555556,10,2.6,NO,-1
544621,19791,368,10,665,405,3.97037037,3,32,YES,1
8527382,53,8,0,17,2,0,10,0.8,YES,1
2236883,934,2,0,128,2,0,95,1.389473684,YES,1
2008929,75,14,0,24,27,0.037037037,5,0.6,YES,1
87436,58,3,0,92,9,0.111111111,4,2.25,YES,1
5171874,12,0,0,15,1,0,9,0,NO,-1
2427137,191,2,0,73,7,0,1,0,NO,-1
751579,2291,745,28,267,60,2.116666667,23,2.826086957,YES,1
300098,19320,213,29,1187,255,6.149019608,84,4.130952381,NO,-1
1875747,136,6,0,32,1,0,18,1.277777778,NO,-1
785581,275,79,3,43,9,0.555555556,10,2,YES,1
232361,13304,34,2,209,119,10.478991597,1,1,YES,1
5912509,27,18,0,26,1,0,10,0,YES,1
1251393,30,5,0,17,10,-0.5,3,-0.666666667,NO,-1
156285,690,329,5,104,24,3.916666667,7,1.142857143,YES,1
1107424,193,53,8,31,5,1.6,8,2.375,YES,1
700390,1721,125,37,156,77,1.233766234,1,4,YES,1
172938,464,54,0,86,5,0.8,52,1.346153846,YES,1
1858,1204,198,2,143,12,7.083333333,12,2.416666667,NO,-1
581679,166,0,0,15,1,0,1,0,NO,-1
85157,86,67,0,86,5,-2.6,4,3.25,NO,-1
3679632,863,444,29,154,42,0.952380952,9,1.666666667,YES,1
2386233,356,126,5,15,13,1.076923077,7,0.714285714,YES,1
3772845,1143,59,12,159,71,0,1,0,NO,-1
1087729,61,2,0,14,4,0,22,0.318181818,MODERATE,0
7831470,1803,13,1,44,6,28.833333333,1,0,NO,-1
77971,580,13,3,80,4,2.75,4,17.75,MODERATE,0
1114941,2001,224,9,132,39,3.641025641,15,2.866666667,YES,1
1745558,38,6,0,17,1,0,7,0,YES,1
2828353,157,74,1,27,4,0.5,3,8.333333333,YES,1
4695952,300,67,4,46,4,0.75,35,0.4,YES,1
413727,361,493,0,103,6,1.166666667,11,2.363636364,YES,1
7082018,94,145,0,40,2,0.5,13,0.461538462,YES,1
1789497,888,105,2,120,17,2.647058824,21,2.857142857,MODERATE,0
2851704,343,62,1,42,9,0.666666667,41,0.609756098,YES,1
4335005,341,51,2,124,9,0.444444444,57,0.403508772,YES,1
1503151,5,0,0,18,1,0,1,0,YES,1
1111681,133,3,0,38,6,0.5,16,0.875,NO,-1
2213231,581,45,5,102,19,1.105263158,24,0.708333333,NO,-1
472139,1256,71,8,198,72,1.055555556,17,2,YES,1
1886291,1301,46,3,90,37,2.567567568,1,1,YES,1
1343485,27,1,0,20,1,0,9,0,MODERATE,0
79497,825,91,6,117,8,10.625,3,1,YES,1
1161518,410,52,15,110,26,0.115384615,58,0.517241379,YES,1
1038322,18,0,0,14,1,0,2,0,YES,1
5394043,175,71,2,18,9,0,1,0,NO,-1
2388804,208,18,2,23,16,0.6875,1,0,NO,-1
4781290,156,2,0,17,1,3,7,3,YES,1
1580785,318,140,24,50,7,1.428571429,14,1,YES,1
3280809,17,0,0,15,1,0,10,0,YES,1
1007683,316,24,1,69,3,1,5,7,NO,-1
6662048,337,21,0,65,1,0,25,0,YES,1
2152227,438,27,11,87,40,0,1,0,NO,-1
2610720,3035,217,30,319,106,1.79245283,14,0.142857143,YES,1
3299132,187,286,1,126,6,1.666666667,11,0.909090909,YES,1
439507,1321,310,4,364,18,0.777777778,72,2.458333333,MODERATE,0
1040457,15,1,0,14,1,0,2,0,YES,1
2583456,88,4,0,55,2,0.5,14,0.857142857,YES,1
1177946,427,8,1,18,4,0.5,2,25,NO,-1
1873468,149,0,0,24,1,3,14,1.571428571,NO,-1
6344591,51,5,0,17,6,0.166666667,5,0.4,YES,1
3828636,362,457,28,99,12,1,33,0.818181818,NO,-1
496220,115,7,0,32,5,1.4,4,1.25,YES,1
929649,93,1,0,23,5,1.2,4,0.75,YES,1
235808,943,159,4,48,17,4.352941176,5,1.6,YES,1
227961,340,183,0,127,3,0.333333333,31,1.096774194,YES,1
3193317,36,4,0,23,1,0,10,0,YES,1
5036010,79,5,0,30,7,0.142857143,15,0.333333333,MODERATE,0
3522050,28,11,0,16,1,0,11,0.272727273,YES,1
3976400,127,1,0,33,21,0,1,0,NO,-1
3933131,184,385,1,30,6,1.666666667,11,0.272727273,YES,1
871681,436,129,1,55,12,0,1,0,NO,-1
2963264,60,24,0,17,4,0.5,3,1.333333333,YES,1
2688066,43,0,0,14,4,0.25,1,2,YES,1
5500488,111,19,0,19,1,0,12,1.333333333,YES,1
288443,65,12,0,45,3,1.666666667,2,1,YES,1
2603817,2411,200,18,246,61,1.819672131,11,2.363636364,YES,1
4990895,35,4,0,38,1,0,6,0.333333333,YES,1
1193009,317,11,0,80,18,0,1,0,NO,-1
103385,21215,1425,35,1854,352,5.454545455,35,5.314285714,MODERATE,0
2055272,5024,6,2,318,20,23.75,4,1,YES,1
6717092,17,0,0,25,1,0,3,0,YES,1
1630162,46,28,0,29,2,0.5,6,0.833333333,NO,-1
